genre,window_start,window_end,window_label,n_tracks,love,babi,want,blue,feel,man,well,like,pron,cri,yes,woman,life,let,light,breath,insid,everyth,never,old,fuck,littl,lose,sweet,away,one,take,wait,fall,darl,burn,alway,true,give,noth,make,end,blood,time,dark,eligible_window
soundtrack,1977,1981,1977_1981,45,0.03291339890627521,0.013723523466928097,0.03657693648933839,0.02409487276676812,0.011140920868938697,0.019765477118807828,0.017304586390316734,0.01871643291757627,0.013698321268941561,0.0042959665832950755,0.00710287929554232,0.008270724480895025,0.022739725246937258,0.01099484475382377,0.004792810230140258,0.002581949031613818,0.002893077715295182,0.0018283137750861958,0.013498559881656207,0.0017256862658635444,0.0,0.0,0.0049904394837685506,0.006544326233863562,0.01385943638528634,0.018902141031676634,0.00841367131750746,0.002649252112071418,0.01386970636005298,0.0,0.0011069387034618287,0.0020328555419537046,0.011307061095214377,0.009257275242283838,0.010813351030023661,0.02203714808647372,0.005856924412553672,0.0,0.004648550407381729,0.004693536382950444,True
soundtrack,1978,1982,1978_1982,38,0.03253911468974137,0.009113533520015205,0.032212172803403896,0.029176763603767735,0.011823780178046923,0.021647404152862145,0.010823755680086656,0.012484127429577623,0.015547987084865617,0.005087328848638905,0.0022135252879614633,0.009794278990533582,0.007630982441240488,0.012403738454334822,0.004300489284449345,0.003057571221647942,0.0018738602125892734,0.002165108417865232,0.017099860391390918,0.0020435758411541972,0.0,0.0,0.006374301480213131,0.0,0.01641249045626014,0.022384114379617067,0.009963558139153573,0.0023392742251529736,0.016424652268483792,0.0,0.0018768511983951,0.0016413683589808895,0.013389940770648603,0.010289723810984572,0.012805284114501705,0.018415889648460554,0.00693583154118198,0.0006425511373962158,0.005504862324530995,0.005558135190336052,True
soundtrack,1979,1983,1979_1983,34,0.029890532573998298,0.005442318831403432,0.03390943043357896,0.0007190512481943677,0.010757941454240517,0.022023054424363732,0.007302356807228555,0.014072306826928813,0.012148954358277975,0.0015329119333111442,0.0024739400277216353,0.010946547107066945,0.009440557066041431,0.00866067787457013,0.008349349936796013,0.0,0.004908100719903815,0.0024198270552611414,0.024797711741160997,0.002283996528348809,0.0,0.0,0.0032378283158565647,0.0,0.017414590381278777,0.022032110051226923,0.010565794378305278,0.0,0.015149243249532618,0.0,0.007228851047798979,0.005384217235204595,0.005123768462005317,0.009817457345443967,0.011837427586437228,0.01388101663564932,0.007751811722497507,0.0007181453888545941,0.002717694923039732,0.006212033448022646,True
soundtrack,1980,1984,1980_1984,37,0.03240476575520159,0.009948065054019233,0.012130564108480651,0.0006607497956380677,0.013355180124756363,0.020237401362928835,0.010715945266988108,0.016172392644983134,0.011163904004904085,0.0014086217765561866,0.0022733502957442055,0.010058989233520976,0.007700832802964291,0.007958460749604985,0.0076723756175963356,0.0027414892996048836,0.004510146607479181,0.0010427010717576595,0.02278708646485065,0.0020988076206448513,0.0,0.0,0.0029753016956519784,0.0,0.01798744306951184,0.02024572274977609,0.01790150043314166,0.0,0.013920926229300244,0.0,0.006642727989869332,0.007440777393831839,0.0,0.004953450757755494,0.010877636160509884,0.014366041002584243,0.007123286447700412,0.0006599173843528703,0.0024973412806311053,0.005708355060345135,True
soundtrack,1981,1985,1981_1985,29,0.026495721496352813,0.01571016936113769,0.01832226742688892,0.003197728444730114,0.032645091730491224,0.03134223281048357,0.018362940483670404,0.020792466480391156,0.012898634610145069,0.0034077760184999797,0.0,0.002106560495308938,0.009501473310501234,0.007069620641126411,0.009957136867290498,0.003497762209840714,0.008506540891551265,0.0030353217777843895,0.026209720150501502,0.005673386393813483,0.0,0.0,0.0046637149619829935,0.0,0.018220188575335236,0.021184636519248474,0.02657691950976886,0.0038683054831675826,0.011032747449755551,0.0,0.033282990635206615,0.008764338185519749,0.0,0.002856813699110707,0.0009421418943829551,0.024065281906262063,0.002543359000571186,0.0008419635593467656,0.01093576799026067,0.0014043975639796895,True
soundtrack,1982,1986,1982_1986,35,0.02524877787424496,0.013016997470656941,0.012605684335252386,0.002649546425633523,0.02657450454433485,0.03105448424223261,0.015215007829326905,0.018744728978770248,0.012846992765870905,0.004145253328673786,0.004134752686911083,0.0017454358389702629,0.007872649314415309,0.007833767912275663,0.012770320292724775,0.0028981458310108773,0.008390349710871457,0.005642335467445854,0.017329234854039945,0.0024820663844780425,0.0,0.0,0.003189786209156394,0.0,0.015096727676706338,0.015944113277071834,0.025509164739727436,0.003205167400338854,0.0318118757090457,0.0,0.028948629684942415,0.008428550479616596,0.0,0.0007281561644852599,0.0007806318553458772,0.01586914078258247,0.0021073546004732684,0.00233572377326822,0.010777282896276146,0.006510626309426063,True
soundtrack,1983,1987,1983_1987,42,0.036894875585291,0.02061581102768409,0.011537699202803522,0.003465430458965738,0.02680053410717196,0.02670685905745177,0.010749606503267738,0.03016220265640916,0.013957298619122482,0.0034543777738948217,0.01783866795683095,0.0014545298658085524,0.011994344377064228,0.012676783832047829,0.016896262953901744,0.005323800079407153,0.012158099002047552,0.005691609494908855,0.018027378476444676,0.0030193600730842166,0.0,0.008756885973435666,0.0032427361361463403,0.0016783646335607905,0.01749993413745881,0.01951792168626917,0.02515453759241396,0.0051584036961034516,0.035648479413761994,0.0,0.0365235708890492,0.007023792066347164,0.003896882237801186,0.0026017292344472525,0.0021008492615556666,0.017435212310548048,0.0017561288337277238,0.001365080686745988,0.011012999361235041,0.005425521924521719,True
soundtrack,1984,1988,1984_1988,39,0.04158020252888003,0.01745705699730808,0.013882412139224436,0.0037320020327323332,0.028073596745108523,0.0315201040504752,0.008704928488952043,0.024914175626676957,0.015030936974439597,0.002383714378743682,0.024424414809392062,0.0015664167785630564,0.00887556313024069,0.010779488951375591,0.01167475559729266,0.005733323162438472,0.008814480348955574,0.013409285875387105,0.008687861586725715,0.003251618540244541,0.0,0.00943049258677687,0.0034921773773883666,0.0018074696053731589,0.016269276097864126,0.020967273248624543,0.030324247844952253,0.005555203980419102,0.03727150054976962,0.0,0.033582490912772635,0.004469432780279449,0.004196642409939739,0.012467134474832121,0.0022624530509061025,0.018942666771462845,0.0018912156670913948,0.0014700868934187565,0.01315463571297614,0.005842869764869543,True
soundtrack,1985,1989,1985_1989,41,0.04268107276719966,0.016978587654252995,0.013033590180286327,0.0035499531530868533,0.02753380682993924,0.02998253799923251,0.007394759960168212,0.02077396960223427,0.01646589136485209,0.0022674356285610634,0.02323297994064123,0.0014900062039990049,0.00896120892374111,0.010253660222040197,0.011105255324253993,0.0029796219329199926,0.00838450569778701,0.01275517436927066,0.008264063460543973,0.003093003001696027,0.0,0.008970468558153609,0.006733726088840754,0.006545309456759188,0.013684449931908324,0.02084524653052893,0.029181966651276474,0.005284218420398658,0.03662270543728818,0.0,0.0319443206243447,0.002001524411123822,0.003991928146040239,0.013483009349073156,0.003352846896544673,0.017882066968365754,0.0017989612443064487,0.0013983753376422318,0.012943712899458927,0.005557851727558834,True
soundtrack,1986,1990,1986_1990,56,0.03469826943666006,0.0185899866996309,0.018589327400270677,0.0021044463425362587,0.012013596427894938,0.016008689615806964,0.0061820472825266926,0.022071674932438338,0.00984602839442228,0.01566992000852179,0.021403742350335268,0.0,0.004889666009812227,0.015961352325136034,0.008026970001118685,0.0021815089151735662,0.004713401289839472,0.007766746742577675,0.005204415648570847,0.0007132285645143856,0.0,0.010485802731197452,0.005020060617515623,0.005386057834658893,0.006613116968264432,0.014338430875851873,0.022085744014696755,0.0018655731468658053,0.025837928279208697,0.0,0.010540917014326896,0.005699143325293069,0.0029226616783508894,0.012574010843109338,0.006273503213728983,0.01453657093942295,0.0,0.0010238105150594911,0.010404425172753277,0.003341864133473236,True
soundtrack,1987,1991,1987_1991,61,0.03451515885697291,0.017220421512234973,0.02179570813640197,0.0019319507406890246,0.012669387727097692,0.011778761008378234,0.005811164377149935,0.01939229196542511,0.011356668996942583,0.013627166532953068,0.01727693815699815,0.0,0.004488873713925979,0.014919173204052576,0.005866121427079257,0.0020026967090117985,0.003724672845207005,0.0063846700258807934,0.00651278952973701,0.009529295859539296,0.0,0.011909037783992693,0.005893202018256551,0.005363133242602885,0.007778599018828054,0.012167405505038791,0.018500275025295904,0.002885726659814313,0.008681196046886459,0.0,0.008890099053283827,0.00456259945590006,0.004071120349072467,0.011543354216624965,0.005759281638833164,0.013362572968431484,0.002075993889942785,0.0,0.011547655891409209,0.002228797243163649,True
soundtrack,1988,1992,1988_1992,79,0.0321766445434127,0.01032900893125392,0.01911681705859596,0.0017041325028079896,0.008002997058355575,0.010916652557843744,0.004914792033079466,0.009154893664875137,0.008581196675619568,0.011853856574714841,0.01117506801041382,0.005723591444149415,0.005369539134887938,0.01326008162832542,0.0015256388724838304,0.0,0.00012945728293836962,0.004403784989280524,0.004676592238961532,0.012104305581125062,0.0,0.009675945554371288,0.006866262312770235,0.009311645288291422,0.009566401775688209,0.008346809179446838,0.015526006866394656,0.00574240327609674,0.013829415655600148,0.0026317739953184405,0.0,0.015401563485287343,0.0018931745274193025,0.00785262588764965,0.005937364889494233,0.008561084987514308,0.0024479750060606214,0.0,0.013252105916496568,0.003406834712429882,True
soundtrack,1989,1993,1989_1993,95,0.030894500635650544,0.008589386374411156,0.017147177374697505,0.0014171207128613808,0.010768791719596615,0.009011772027228374,0.006817661369708096,0.008951605535160738,0.007588773173397529,0.011633577483496681,0.007152655257297909,0.004759618148292672,0.004711386609749268,0.015449837303170197,0.0032523281833150104,0.0,0.00010765395107506525,0.0006735206715709073,0.007108053828005914,0.010065685693777682,0.0,0.00804631261889823,0.005709839186408932,0.007743368187105499,0.00991437811086865,0.00996614502661727,0.013588101354248283,0.00587824154239354,0.014987739298739948,0.0021885278487384927,0.006051352273208073,0.01280761595092316,0.0015743240806960516,0.005846416285707112,0.007722458172105612,0.007121149927976735,0.002035684478724096,0.0,0.011866837203396735,0.005192608876018847,True
soundtrack,1990,1994,1990_1994,111,0.027499538788717935,0.0066555478325107,0.014066592581201756,0.0012128510605570377,0.0107117436883473,0.00808735184601644,0.0054675784460421865,0.009664165366991316,0.007163341329274014,0.010776187993221852,0.007185174248468902,0.004073547063854088,0.006579715479053594,0.014291455707569562,0.004451507357595988,0.00031033773839111983,9.213626443361441e-05,0.0005764366108039297,0.006889507622871362,0.00961932559160533,0.0,0.007660976581530268,0.003873487293186865,0.0054457671995863655,0.009931703726493971,0.010983700579280527,0.010152450958885883,0.0076734134120898575,0.01329903477999955,0.0018730643750464577,0.008789338441310484,0.012977194464659898,0.0028262311898828245,0.00780144568151603,0.006664513551268797,0.0064926165154017895,0.0022733717148378505,0.0,0.011508830506605169,0.0044441247137098246,True
soundtrack,1991,1995,1991_1995,114,0.042125802467025825,0.006898975629594905,0.011058100403496487,0.002040568588003647,0.01673490370165346,0.0071908143853380594,0.004503536154091825,0.010864491714922753,0.007068372259082723,0.007130567291429838,0.006430062762859068,0.00552614235084841,0.011177297382220777,0.015276627031415642,0.005014063142254667,0.0016545460037274999,0.00040533056413601494,0.0013133971528855807,0.015842376988335932,0.010538831368405466,0.0,0.007209055630331365,0.005232494952793561,0.005869377425495848,0.011262972436825306,0.011000240499559954,0.008029161851097902,0.009667651434635268,0.01242703243508218,0.0018237732072820772,0.009176186212372314,0.015462182916798555,0.002751856684885908,0.010074727367917945,0.004847217480886394,0.007041166689393301,0.008074490444986374,0.0,0.012253489429091899,0.005927661121306239,True
soundtrack,1992,1996,1992_1996,124,0.046510445969874636,0.010483723101750716,0.015296326680156971,0.0022594222069966434,0.016280309735726792,0.0066109099994237,0.005566198488140698,0.012765470206330457,0.00603978645659616,0.008707715567361841,0.009731315673290018,0.005080485709650957,0.016009206062573746,0.017432632577106984,0.0058061611457083445,0.002444841948878734,0.0015586134609971718,0.001590117864184753,0.01765718745268632,0.0056645049404347985,0.0,0.009700286778720313,0.0053254834066092,0.006343650805387516,0.011418765354908685,0.01323825848820648,0.009623649141283254,0.011285791939171218,0.01399990401132174,0.001676694722823845,0.009569550363837189,0.016357625995295142,0.003818819270277681,0.011500184861567331,0.0067786750581505465,0.0063421295827792365,0.006852918438301787,0.0005813548962947919,0.012360865147814246,0.004542087770360967,True
soundtrack,1993,1997,1993_1997,132,0.04932872871284879,0.01071455590485392,0.017052973402262358,0.003350806713539525,0.018404403130538996,0.009681252574040638,0.009705152797199999,0.014852674797632262,0.009429556495363188,0.008536622907707177,0.005857865818917771,0.002099090463826666,0.014137407927121044,0.01809474231971276,0.007872616666755868,0.00229666970955275,0.0014641520391185554,0.004758964219301412,0.01754890796597851,0.0026605604359629183,0.0,0.00987117705305024,0.004143593360452998,0.004723985142681172,0.007940874344702706,0.017392533668031993,0.014994851641307245,0.009906503084865657,0.006880998608140419,0.004590229356908089,0.010599013792972409,0.009311226959350688,0.003789095310167813,0.012844616861600423,0.006093490907115356,0.007634512256437556,0.007611526639780905,0.0010875112984350674,0.014921797792275931,0.00437145997242673,True
soundtrack,1994,1998,1994_1998,128,0.050707275233216866,0.011049385776880605,0.02151789745961465,0.003455519423337635,0.019720785499791945,0.014091708614313386,0.009417590465791811,0.015432735926175802,0.00997341686673336,0.007956578985800959,0.007032879568395671,0.0021646870408212494,0.015209260077400331,0.015171249176172632,0.01075083727846152,0.003002387901289887,0.0033890621097028,0.004907681851154581,0.01806299629143452,0.0027437029495867597,0.0,0.010574991947922219,0.004456539344156947,0.010033471624425049,0.007162212386682288,0.017031765364128572,0.014807464421956055,0.00939746343348846,0.00726367612209178,0.004733674024311467,0.006438994958731181,0.009602202801830398,0.005539947373888495,0.01093921389756815,0.004576616221729475,0.009362532156311205,0.008724634960255988,0.0011214960265111633,0.01519139578624007,0.004240251497226494,True
